Unnamed: 0,filename,blast,brown,healthy
40,id_185nae1uwe.jpg,0.94584435,0.02056725,0.03358844
41,id_18dbof864z.jpg,0.9725882,0.023364337,0.004047488
42,id_18gc0uojou.jpg,0.20176265,0.7171037,0.08113365
43,id_18tvychr6u.jpg,0.010299349,0.20829074,0.78141
44,id_1abk7wnlia.jpg,0.9865924,0.00437461,0.009033026
45,id_1b75oukcu7.jpg,0.9903768,0.0044114124,0.0052118637
46,id_1biitp0gbc.jpg,0.00496938,0.9376991,0.05733157
47,id_1bwteyjgef.jpg,0.9982722,0.0010760936,0.0006517635
48,id_1cgkf5k10j.jpg,0.99312526,0.00591928,0.000955472
49,id_1faueyfqyx.jpg,0.55548906,0.13341095,0.31110007
50,id_1gkr07e0kd.jpg,0.9868873,0.0044130594,0.008699677
51,id_1gn0og83mi.jpg,0.22611538,0.077663235,0.6962214
52,id_1gxrc02que.jpg,0.93677115,0.02566164,0.037567213
53,id_1i4c79c9ji.jpg,0.9019464,0.031642478,0.06641116
54,id_1i5v2j4sax.jpg,0.13072963,0.7679769,0.1012935
55,id_1j1edjfd4f.jpg,0.05153918,0.8293303,0.11913054
56,id_1jex1cbzqz.jpg,0.9577849,0.019164298,0.023050832
57,id_1jklgpd8d6.jpg,0.75195765,0.11869953,0.12934285
58,id_1krj65y404.jpg,0.9711232,0.02381025,0.005066578
59,id_1m6n769g91.jpg,0.9178184,0.07595049,0.0062311087
60,id_1nfivdxg3k.jpg,0.9928802,0.004780301,0.002339559
61,id_1nrkalt5m2.jpg,0.8393178,0.13994801,0.020734228
62,id_1p26yf26ad.jpg,0.97769934,0.006679979,0.015620747
63,id_1phhaetwp0.jpg,0.11520292,0.8794967,0.0053004646
64,id_1q5254vwyn.jpg,0.9922675,0.0056716194,0.0020609645
65,id_1s51xf1hzi.jpg,0.53075945,0.017146783,0.45209375
66,id_1sju9mce8x.jpg,0.0056022853,0.98718023,0.007217492
67,id_1sobp25gqr.jpg,0.9544232,0.023362698,0.02221406
68,id_1tajvlo77s.jpg,0.9922947,0.003026405,0.0046788813
69,id_1uoy9y28ci.jpg,0.097636655,0.33766082,0.56470263
70,id_1w1zx50ks3.jpg,0.8596837,0.022730576,0.11758579
71,id_1wkzflxkh6.jpg,0.9951185,0.004663979,0.00021749426
72,id_1xohzz86kf.jpg,0.98796797,0.01012368,0.0019083823
73,id_1y0zncmgqb.jpg,0.9724419,0.026727242,0.0008307861
74,id_1y37qz4ry0.jpg,0.99219406,0.0048671365,0.0029388417
75,id_1yrozih525.jpg,0.14285907,0.84836113,0.008779854
76,id_1yzlxwmbtw.jpg,0.19726074,0.7998364,0.002902843
77,id_1zyv1iq9ke.jpg,0.9077937,0.088895485,0.0033108275
78,id_202qmgptos.jpg,0.7872933,0.049675576,0.1630311
79,id_20jy1dng9w.jpg,0.8489679,0.011440194,0.13959195
80,id_20lxhltxfh.jpg,0.99267614,0.0055429423,0.001780984
81,id_222sm7fvpz.jpg,0.0045842365,0.85909224,0.13632362
82,id_22xrmf5o43.jpg,0.9690795,0.02432218,0.006598364
83,id_23frz85y4q.jpg,0.9904749,0.005853086,0.0036721043
84,id_2429vw33is.jpg,0.004343724,0.9942926,0.0013637057
85,id_244q5yfpok.jpg,0.9378998,0.0059172986,0.056182973
86,id_25b366alwi.jpg,0.21161355,0.17064942,0.61773705
87,id_2634btzlwa.jpg,0.056997277,0.10104486,0.84195787
88,id_29147ujazi.jpg,0.9947753,0.0007301016,0.004494641
89,id_29ua75zqlo.jpg,0.08003389,0.03385631,0.8861098
90,id_2btc6aaiul.jpg,0.18391246,0.8091233,0.0069643343
91,id_2dc984fdle.jpg,0.08198061,0.031024199,0.8869952
92,id_2e6287ty0v.jpg,0.98172987,0.008438133,0.009831981
93,id_2f0o0mfu1g.jpg,0.89272135,0.061682798,0.04559592
94,id_2fljyfm5he.jpg,0.9687401,0.024820894,0.006439018
95,id_2ifmsk6xpl.jpg,0.9847108,0.002872832,0.012416369
96,id_2ku67cg3ud.jpg,0.87664163,0.12200724,0.0013511813
97,id_2nmj22clly.jpg,0.26292124,0.017885122,0.7191937
98,id_2o6mpuqjj6.jpg,0.99847054,0.00054214656,0.0009874421
99,id_2pybialww7.jpg,0.011148019,0.96130466,0.027547376
100,id_2q6g4ubcn3.jpg,0.9870116,0.01172207,0.0012663591
101,id_2uahvm6nlz.jpg,0.945044,0.008322671,0.04663336
102,id_2y87y866kh.jpg,0.96479654,0.031929076,0.0032743758
103,id_2z9iw7acwj.jpg,0.12753871,0.009088874,0.86337245
104,id_321v8nul8r.jpg,0.8955991,0.0163563,0.08804465
105,id_32dfq1f0fz.jpg,0.61866856,0.37158436,0.009747117
106,id_349dssqmyx.jpg,0.14855321,0.2410701,0.6103767
107,id_3501x49zk6.jpg,0.18656392,0.80766207,0.0057740468
108,id_35n9wtfzvj.jpg,0.9439217,0.050319407,0.005758958
109,id_37dlaohacg.jpg,0.2674653,0.71199787,0.020536926
110,id_38fgveupp6.jpg,0.21999404,0.7599844,0.020021714
111,id_393toqusi5.jpg,0.9989078,0.00032940472,0.0007628087
112,id_398iuyjuiw.jpg,0.8539398,0.14427535,0.0017848341
113,id_3aw1x3lp00.jpg,0.94037694,0.055531986,0.0040911445
114,id_3azjbcsaoz.jpg,0.8423455,0.13907662,0.018577946
115,id_3b3ittba4m.jpg,0.9661988,0.013737133,0.0200641
116,id_3bpvokar6a.jpg,0.005842858,0.014522773,0.9796344
117,id_3bzlx5zdtc.jpg,0.25229222,0.73449606,0.013211738
118,id_3eis2hodjf.jpg,0.9837021,0.010295994,0.006001931
119,id_3erzt7e8go.jpg,0.049752057,0.20780215,0.7424458
120,id_3ffiga0dbm.jpg,0.23430815,0.22341843,0.54227346
121,id_3hax4hkblt.jpg,0.99573505,0.0039697345,0.00029526144
122,id_3hb0jpd195.jpg,0.33458737,0.6498571,0.015555536
123,id_3k3bngsb0x.jpg,0.058913566,0.008434058,0.93265235
124,id_3o0cliy66y.jpg,0.58998454,0.02058015,0.38943538
125,id_3oz6lfl9zh.jpg,0.8652296,0.10419555,0.03057491
126,id_3pxyuwfequ.jpg,0.9864128,0.008148297,0.0054389047
127,id_3q19pe5ap7.jpg,0.0020396053,0.9547833,0.043177024
128,id_3u167skcbr.jpg,0.9392641,0.037784517,0.022951402
129,id_3u678if5sa.jpg,0.92323315,0.06443346,0.012333455
130,id_3utzbj8iwy.jpg,0.993865,0.0029443037,0.0031906762
131,id_3v9lrv6wd1.jpg,0.9136679,0.08044539,0.005886815
132,id_3xxa7ein98.jpg,0.11106744,0.8455124,0.04342015
133,id_3yzntalbvj.jpg,0.8393339,0.042848274,0.11781793
134,id_3zpci62t81.jpg,0.30453306,0.6862692,0.009197802
135,id_3zr7d0lxtp.jpg,0.8848498,0.047742896,0.067407325
136,id_40tq9ldy97.jpg,0.9866148,0.007915356,0.005469849
137,id_40x5h1zs7z.jpg,0.7312541,0.22191165,0.046834257
138,id_4227oe5rcg.jpg,0.8450719,0.012628922,0.1422992
139,id_42eimytwax.jpg,0.10804474,0.88894403,0.003011276
140,id_46tn6xbbos.jpg,0.90702903,0.06586452,0.027106522
141,id_46xhul3ffj.jpg,0.7614285,0.1964396,0.04213189
142,id_497layo6y6.jpg,0.9634387,0.035007473,0.0015538805
143,id_4b2kzejrzs.jpg,0.056144886,0.911821,0.032034125
144,id_4c0y67btx0.jpg,0.9464164,0.027052196,0.026531445
145,id_4c5fsx9t1g.jpg,0.9116686,0.029591953,0.058739502
146,id_4e4hrr1doy.jpg,0.010844181,0.9777797,0.011376118
147,id_4eokhx4xmu.jpg,0.009609848,0.97785044,0.01253978
148,id_4eqly7ghcb.jpg,0.93522525,0.06213974,0.0026350413
149,id_4eyre09j24.jpg,0.0012966599,0.0039541945,0.9947491
150,id_4ghoez8b3q.jpg,0.077471234,0.8287838,0.09374499
151,id_4hojjs1sqk.jpg,0.065247655,0.31148738,0.6232649
152,id_4i6zcdrwkr.jpg,0.047280625,0.924452,0.028267324
153,id_4jmwaj5c0z.jpg,0.16882138,0.823483,0.007695632
154,id_4lowhbx63p.jpg,0.7698982,0.07909776,0.15100409
155,id_4nvv0xethp.jpg,0.0014515046,0.9955139,0.0030346955
156,id_4p09jwrfcd.jpg,0.9993856,0.00021697288,0.00039749953
157,id_4pa7clavwn.jpg,0.99726284,0.002221345,0.0005157327
158,id_4rnqd1qmsb.jpg,0.98854476,0.0026961905,0.008758978
159,id_4t04covpzf.jpg,0.25361702,0.05034138,0.6960416
160,id_4vcmk255mj.jpg,0.99443996,0.002587892,0.0029722473
161,id_4veqvgf276.jpg,0.1309058,0.46968782,0.39940643
162,id_4xqyedo4gz.jpg,0.9511059,0.010752894,0.03814128
163,id_4yrf1ograd.jpg,0.9814682,0.012873722,0.0056581357
164,id_4zusywq1cj.jpg,0.95286864,0.04186063,0.00527073
165,id_50uwy9lssr.jpg,0.9651922,0.014526509,0.020281315
166,id_510uss2kx6.jpg,0.99905837,0.00043857878,0.00050303515
167,id_566s519h3g.jpg,0.07016264,0.8880778,0.041759543
168,id_56ig1njq37.jpg,0.6903038,0.3045771,0.0051191286
169,id_584lgxnpb7.jpg,0.06349513,0.032208096,0.90429676
170,id_58jg1k3s5r.jpg,0.6304895,0.34994328,0.019567253
171,id_5c0o7whkhv.jpg,0.03846162,0.28905076,0.6724876
172,id_5eilypqfff.jpg,0.0140284635,0.9610084,0.02496314
173,id_5f20all309.jpg,0.17438442,0.073738635,0.75187695
174,id_5gn6rtfftv.jpg,0.9539851,0.041573934,0.0044410033
175,id_5gz27g2s4l.jpg,0.9155487,0.05380155,0.030649837
176,id_5ixtcjsmuz.jpg,0.91494155,0.08345598,0.0016025205
177,id_5k7qvp9fhc.jpg,0.9804348,0.013516877,0.0060484693
178,id_5k7vfi0zc5.jpg,0.98000634,0.0061543086,0.013839381
179,id_5lo7l0y0vb.jpg,0.9433185,0.05358923,0.003092269
180,id_5lxm7mcsj2.jpg,0.07888962,0.81140065,0.109709755
181,id_5nkfatffwe.jpg,0.51315427,0.048440237,0.43840557
182,id_5vqbqpw7qn.jpg,0.9171507,0.0639878,0.018861469
183,id_5w2fpqgby8.jpg,0.98237634,0.01696954,0.0006541221
184,id_5wcv5ugwhx.jpg,0.0065560658,0.038592294,0.95485175
185,id_5ylgl2empi.jpg,0.8185375,0.012696431,0.16876608
186,id_60qaklh3mk.jpg,0.15390152,0.44252807,0.40357044
187,id_61cw521nxd.jpg,0.004942848,0.98050505,0.014552147
188,id_63btdfqcnj.jpg,0.004397135,0.99045837,0.005144557
189,id_63pslknc7r.jpg,0.9978561,0.0007911397,0.0013528184
190,id_63x62yn6ve.jpg,0.014097495,0.9611814,0.024721153
191,id_648d4t1un5.jpg,0.68603146,0.046223722,0.26774484
192,id_64a66iflbg.jpg,0.97959256,0.018635621,0.0017718535
193,id_64xo3an59r.jpg,0.8375977,0.095213845,0.0671884
194,id_6579czllj5.jpg,0.38360402,0.023210693,0.5931853
195,id_65fiexheye.jpg,0.034854364,0.9078901,0.057255637
196,id_65igspysof.jpg,0.0428852,0.2573781,0.6997367
197,id_66bnbmp7o7.jpg,0.9807713,0.0028882488,0.016340446
198,id_66m9y7ilsm.jpg,0.8762791,0.119951,0.0037698038
199,id_6bkgvuphbg.jpg,0.034431465,0.8359601,0.12960847
200,id_6bypvyv5vv.jpg,0.08812482,0.8911333,0.020741897
201,id_6c5hxxj9py.jpg,0.060794823,0.93577254,0.003432746
202,id_6eo3wokp04.jpg,0.9494473,0.046349224,0.004203479
203,id_6g7fz3ndtp.jpg,0.9067313,0.06801215,0.025256572
204,id_6jcwemyxc9.jpg,0.99734247,0.00032527692,0.0023322245
205,id_6jkdvdcvp3.jpg,0.086366475,0.0623668,0.85126674
206,id_6luuayw4ih.jpg,0.85280013,0.14268303,0.0045168675
207,id_6mz1zd20su.jpg,0.9663166,0.029810326,0.0038730814
208,id_6olr26yprl.jpg,0.06576644,0.91630423,0.017929344
209,id_6ovjv98pi2.jpg,0.32094538,0.6715758,0.0074788844
210,id_6r3skclu2k.jpg,0.3631493,0.021986973,0.61486375
211,id_6r8f1xh0cc.jpg,0.19051512,0.72639483,0.0830901
212,id_6rn80ow9sl.jpg,0.93552136,0.038314104,0.026164526
213,id_6rpous9krp.jpg,0.25821596,0.0538715,0.6879126
214,id_6tjot777fk.jpg,0.99564624,0.0016938931,0.0026599339
215,id_6u4wgjbt95.jpg,0.595626,0.38743538,0.016938671
216,id_6vk6psro5s.jpg,0.0051619196,0.99338174,0.0014563925
217,id_6z1bp84py1.jpg,0.12342354,0.8212528,0.055323645
218,id_700mwvc0vx.jpg,0.23747092,0.7114148,0.051114343
219,id_70oj3rugky.jpg,0.0033824171,0.967117,0.029500632
220,id_70qqvj0pii.jpg,0.95430684,0.022772793,0.022920335
221,id_712bjojv2s.jpg,0.009223511,0.003976162,0.9868004
222,id_7287yu0tkw.jpg,0.991225,0.0011600689,0.007614962
223,id_72ky4xkvsp.jpg,0.004552693,0.95412225,0.041325066
224,id_72zw6mjvgo.jpg,0.2867949,0.3301012,0.38310397
225,id_73a9naiehr.jpg,0.005109053,0.10598167,0.88890934
226,id_74359q2hrc.jpg,0.930882,0.055237737,0.01388041
227,id_74gu2zkoxj.jpg,0.99894214,0.0008926229,0.00016523084
228,id_74i7knnaa6.jpg,0.12370723,0.8119795,0.06431328
229,id_74qvz0t4fy.jpg,0.99878037,0.00034369645,0.00087596034
230,id_74zd0jtvso.jpg,0.6525924,0.0862406,0.26116696
231,id_75pre3joob.jpg,0.059032828,0.8829092,0.058058
232,id_75vovkuer9.jpg,0.9585197,0.00919401,0.032286253
233,id_77ijc7wa3j.jpg,0.9820181,0.0013695321,0.016612398
234,id_78v1qy0me7.jpg,0.9642193,0.0031897116,0.032591082
235,id_792bgr58xm.jpg,0.1203454,0.03541542,0.84423923
236,id_7966xv6p5i.jpg,0.99435174,0.0006031245,0.0050452184
237,id_7b4zf930o7.jpg,0.110498905,0.091216244,0.7982849
238,id_7dx69pxq4g.jpg,0.96465313,0.014088856,0.021258086
239,id_7eso2apebc.jpg,0.5525931,0.025479995,0.42192695
240,id_7gs7jffsdm.jpg,0.9821037,0.014110838,0.0037854214
241,id_7htglor42s.jpg,0.15573135,0.80851483,0.03575389
242,id_7ivw1rdt60.jpg,0.07201864,0.88947284,0.0385086
243,id_7j622hnfcq.jpg,0.9949151,0.0024095247,0.0026753496
244,id_7l69draumk.jpg,0.9822992,0.014784186,0.0029166087
245,id_7mbzttiyjx.jpg,0.42429113,0.3848849,0.19082396
246,id_7mjwvizaz4.jpg,0.99388516,0.0014722927,0.0046425997
247,id_7nt5ym1rab.jpg,0.9248344,0.07313748,0.0020281593
248,id_7nuvwqoznc.jpg,0.9428401,0.0354486,0.021711353
249,id_7ox9hfrp2p.jpg,0.9217624,0.056924377,0.021313258
250,id_7piya8u1a5.jpg,0.9839328,0.0016044795,0.014462719
251,id_7qfre8d4gx.jpg,0.3701555,0.62422276,0.005621824
252,id_7r73s15wdu.jpg,0.99339205,0.0033644915,0.0032434114
253,id_7rkfw0pgej.jpg,0.98631644,0.012981645,0.000701985
254,id_7sseaeewuh.jpg,0.9351647,0.051365577,0.013469796
255,id_7suxzhgr6k.jpg,0.22331305,0.72076905,0.05591788
256,id_7t4t4nuo1y.jpg,0.295764,0.7021041,0.002131897
257,id_7troz2ms9w.jpg,0.5641696,0.18088672,0.25494373
258,id_7urr8falap.jpg,0.95230544,0.03398873,0.013705868
259,id_7wqwcmi8rt.jpg,0.03673397,0.9014528,0.061813287
260,id_7wukxcmpbd.jpg,0.96755093,0.015331218,0.0171178
261,id_7wvj41qgu8.jpg,0.21363083,0.7574773,0.028891927
262,id_7y7kizouj3.jpg,0.97756016,0.012567281,0.00987266
263,id_7z7c7yav4z.jpg,0.85204893,0.11327548,0.0346756
264,id_7zso8x5txl.jpg,0.1639176,0.72249997,0.11358242
265,id_80uy76npvy.jpg,0.053125117,0.9249927,0.021882223
266,id_8285wr8lqi.jpg,0.41812634,0.4142077,0.16766597
267,id_856sqmfzwg.jpg,0.40053046,0.58632904,0.013140601
268,id_85x8auxsl3.jpg,0.05378606,0.7917274,0.15448654
269,id_890agl8zkx.jpg,0.12122108,0.04600519,0.83277375
270,id_8aximw3gbo.jpg,0.023269407,0.9730944,0.0036361713
271,id_8c4pq31jju.jpg,0.9745488,0.0100509785,0.015400177
272,id_8dbdn90bmg.jpg,0.2019065,0.7888524,0.009241182
273,id_8fbilb09da.jpg,0.06070684,0.28370577,0.6555874
274,id_8gyccu6fn0.jpg,0.09553422,0.89784753,0.006618289
275,id_8h2vdiwjnf.jpg,0.9199996,0.075167105,0.0048332717
276,id_8i3h5j0qqd.jpg,0.79482573,0.014721162,0.1904531
277,id_8iwoos555d.jpg,0.943938,0.024372473,0.0316895
278,id_8j9vk5ljpd.jpg,0.03234968,0.8589766,0.108673684
279,id_8jsjliuxmu.jpg,0.98799944,0.0011892666,0.010811308
280,id_8kctxkxhml.jpg,0.0405305,0.9449109,0.014558669
281,id_8km8v0obx1.jpg,0.08722924,0.033052128,0.87971866
282,id_8l7f4q4tfu.jpg,0.9979378,0.0002892837,0.0017729679
283,id_8mja6ti650.jpg,0.98887557,0.009159713,0.0019647228
284,id_8nlg2xb2is.jpg,0.9980513,0.00034871243,0.0016000035
285,id_8o5a4nezxp.jpg,0.9942267,0.0051677944,0.000605516
286,id_8odmdfi7iz.jpg,0.026770318,0.8913933,0.081836306
287,id_8oeekx1062.jpg,0.17743164,0.043421026,0.77914727
288,id_8qcbpzadoy.jpg,0.75478625,0.23294681,0.0122669395
289,id_8u35quh9ds.jpg,0.9643117,0.020738268,0.01495004
290,id_8u7pccetfi.jpg,0.15271145,0.0155529175,0.8317356
291,id_8x569866pb.jpg,0.9907311,0.008336193,0.00093277445
292,id_8xkrg1bywr.jpg,0.17889646,0.752845,0.06825855
293,id_8ycgxgfq0k.jpg,0.062276572,0.93345636,0.0042670937
294,id_8yrscp6yel.jpg,0.0028142491,0.95960784,0.037577897
295,id_90e92xfixp.jpg,0.4276762,0.56801707,0.004306734
296,id_92arb6rtbu.jpg,0.9804934,0.0154391695,0.004067449
297,id_947llr07l1.jpg,0.8855917,0.10946518,0.004943149
298,id_94ppy8gtdn.jpg,0.9993247,0.00040764315,0.00026768682
299,id_95b0liwdh6.jpg,0.9902353,0.0073550306,0.0024096353
300,id_95fcfcgs9d.jpg,0.07889848,0.20294261,0.7181589
301,id_97pniadwxs.jpg,0.08830866,0.90271866,0.008972707
302,id_9b0tkqic6c.jpg,0.99666715,0.0013922518,0.0019407168
303,id_9bayys139l.jpg,0.0119055975,0.08240709,0.90568733
304,id_9bkxkg5uoy.jpg,0.9737314,0.023580423,0.0026881981
305,id_9d8dhe83vo.jpg,0.92575437,0.060227565,0.014018096
306,id_9ds3juieb3.jpg,0.108965,0.040578432,0.8504565
307,id_9f9ptfngd8.jpg,0.98770416,0.0057037286,0.006592187
308,id_9h4oarnpqt.jpg,0.87557423,0.11563161,0.008794174
309,id_9jjb9023hu.jpg,0.840006,0.09273874,0.0672553
310,id_9ld00xwmon.jpg,0.98909485,0.009153893,0.001751296
311,id_9llets503b.jpg,0.11663596,0.7775575,0.105806574
312,id_9m34n8cvbl.jpg,0.144574,0.04442122,0.8110048
313,id_9mgzx3qt4q.jpg,0.9594307,0.038434915,0.002134386
314,id_9mv2eydufl.jpg,0.05376602,0.9454562,0.00077776663
315,id_9rvnit4tfg.jpg,0.18356967,0.8032869,0.013143449
316,id_9ttxex3x1n.jpg,0.25087747,0.39405024,0.35507235
317,id_9tv6ronz0p.jpg,0.33240858,0.6042151,0.06337635
318,id_9u0y2bplx6.jpg,0.05121831,0.94763815,0.0011435283
319,id_9ur6z0mqjz.jpg,0.23319623,0.7496342,0.017169675
320,id_9vblo6pawj.jpg,0.96894145,0.016761592,0.014297053
321,id_9w55e1oeq0.jpg,0.21196532,0.72347116,0.06456359
322,id_9w8geyv8cu.jpg,0.9977672,0.0003722398,0.0018604975
323,id_9wlo4kff0i.jpg,0.9979589,0.0006243342,0.0014168283
324,id_9x4ntjf2eh.jpg,0.73258805,0.1754663,0.09194577
325,id_9z91cgtyhs.jpg,0.008299346,0.9824001,0.009300572
326,id_9zrgq5uefl.jpg,0.95682466,0.04210604,0.0010692535
327,id_a0ts2x3lsv.jpg,0.97687685,0.002696866,0.0204263
328,id_a1p9xlqr38.jpg,0.9934603,0.003295188,0.0032444738
329,id_a1zi5dpo4s.jpg,0.9784107,0.01413103,0.0074583413
330,id_a5eboqjxsk.jpg,0.944715,0.037203193,0.018081702
331,id_a9m30sts7b.jpg,0.90005755,0.09180827,0.008134252
332,id_a9ry0a9y9q.jpg,0.9641542,0.03541393,0.00043187581
333,id_abd0ket6gk.jpg,0.8366654,0.13034718,0.032987468
334,id_abfj1weg4d.jpg,0.0036066105,0.958132,0.03826145
335,id_act04m6s7j.jpg,0.07171078,0.0152348,0.91305447
336,id_adungoii3n.jpg,0.208009,0.0028666693,0.7891243
337,id_ah065qab4g.jpg,0.033673864,0.055800203,0.9105259
338,id_ahlsbyn84z.jpg,0.9946698,0.0044882945,0.00084195717
339,id_aj2mhyiljl.jpg,0.35936892,0.6396636,0.0009674919
340,id_ajrr2ffz45.jpg,0.0024117574,0.9944625,0.0031258618
341,id_ak7by8s6xx.jpg,0.13532364,0.35993803,0.50473833
342,id_akgn1czug4.jpg,0.7810445,0.09439919,0.12455644
343,id_almuemp2a0.jpg,0.94283414,0.047059983,0.010105961
344,id_amrw6zrz3c.jpg,0.11982603,0.7094317,0.17074227
345,id_an9lszlckm.jpg,0.9011971,0.0727085,0.02609443
346,id_aoixbpjvvq.jpg,0.7665557,0.19564804,0.037796192
347,id_apl5hbz964.jpg,0.07267041,0.80430126,0.123028375
348,id_apmoqofvcn.jpg,0.9840177,0.004916856,0.011065454
349,id_aprrkmjoli.jpg,0.038985685,0.895754,0.06526034
350,id_ark2usd7u8.jpg,0.12934196,0.7913337,0.07932444
351,id_arsg8nwnez.jpg,0.10713197,0.84640265,0.046465427
352,id_askxpsiynp.jpg,0.9842322,0.002510679,0.01325727
353,id_at5zd8zdot.jpg,0.8223954,0.093540154,0.084064454
354,id_au351ozt0u.jpg,0.9963676,0.0025409283,0.0010914464
355,id_aubznv8khr.jpg,0.16573334,0.10884383,0.72542286
356,id_avn1ejzmvs.jpg,0.16529006,0.8133782,0.021331683
357,id_avo9syteav.jpg,0.99898887,0.0004827811,0.0005283616
358,id_avp0xvzsef.jpg,0.03925146,0.039888293,0.9208603
359,id_avy4f1aml0.jpg,0.99872947,0.0001639348,0.001106573
360,id_aw9y79nutx.jpg,0.01789966,0.9808792,0.0012211386
361,id_axlte8dtxc.jpg,0.70081496,0.28684285,0.012342225
362,id_ay3hzdsf41.jpg,0.20241246,0.7956365,0.001951156
363,id_b15h3wr363.jpg,0.07275657,0.03097071,0.8962727
364,id_b19jeif9q2.jpg,0.06552615,0.8133957,0.12107823
365,id_b38ee2otk3.jpg,0.121065244,0.70633817,0.17259665
366,id_b4m778w81r.jpg,0.98192704,0.011292145,0.0067809285
367,id_b5fn6xymr7.jpg,0.99955684,0.00016732354,0.00027584675
368,id_b68zqqxb16.jpg,0.9650327,0.022495653,0.012471665
369,id_b6guqa4jqp.jpg,0.991079,0.003927433,0.0049935915
370,id_b9l1y6pkri.jpg,0.9333756,0.047280442,0.01934402
371,id_bazikoi5h9.jpg,0.99442744,0.0011214663,0.0044512325
372,id_bb91jp6pg4.jpg,0.073862016,0.72720546,0.1989325
373,id_bc5p9me7ku.jpg,0.9821075,0.012145491,0.0057469765
374,id_bce4iyojch.jpg,0.9897282,0.008197207,0.0020746137
375,id_bekoxyehov.jpg,0.87020135,0.11504272,0.014756005
376,id_bgj44bvut4.jpg,0.99783456,0.00034163747,0.0018237855
377,id_bkrke3vo57.jpg,0.6401717,0.026594516,0.33323377
378,id_blscjxidu6.jpg,0.8946434,0.011373988,0.09398258
379,id_blx62wltrk.jpg,0.29193577,0.013982016,0.69408226
380,id_bmir6gcods.jpg,0.95366746,0.036498267,0.00983426
381,id_bmwp4rr84y.jpg,0.99546516,0.002038066,0.0024968341
382,id_bnyrssm9kj.jpg,0.14021572,0.7102243,0.14956006
383,id_borot9b0dn.jpg,0.90701133,0.007490741,0.08549797
384,id_bouwtc3thv.jpg,0.8025717,0.008963143,0.18846522
385,id_bpy1vkc436.jpg,0.0244592,0.19714037,0.7784004
386,id_bq60p3aqo8.jpg,0.055020776,0.27856714,0.6664121
387,id_bs01v3crns.jpg,0.9272337,0.04840567,0.024360698
388,id_bs0rwp1kmc.jpg,0.85827047,0.1329381,0.008791463
389,id_btc44m5ven.jpg,0.91326237,0.055369098,0.031368554
390,id_btipo9ojnr.jpg,0.9901242,0.0055717127,0.004304102
391,id_bucgp90ug4.jpg,0.9756465,0.02238516,0.0019683447
